OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,OrderYear,OrderQuarter,OrderMonth,OrderDayOfWeek,IsWeekend,OrderMonthSin,OrderMonthCos,ComputedGrossPrice,TotalPriceDelta,TotalPriceDeltaAbs,HasCoupon,CouponFamily,IsDigitalPayment,CartUtilization,GrossCartValue,UnpurchasedCartItems,UnpurchasedCartValue,AddressNumber,UnitPriceTier,OrderValueSegment
ORD200973,2025-06-09,C70010,Desk,5,230.77,141 Main St,Online,Pending,TRK50594008,10,WINTER15,Referral,1153.85,2025,2,6,0,0,1.2246467991473532e-16,-1.0,1153.85,0.0,0.0,1,Seasonal15,1,0.5,2307.7,5,1153.85,141,Standard,High
ORD200974,2023-09-27,C30722,Desk,5,266.78,274 Main St,Gift Card,Cancelled,TRK52088168,5,NO_COUPON,Email,1333.9,2023,3,9,2,0,-1.0,-1.8369701987210297e-16,1333.9,0.0,0.0,0,NoCoupon,1,1.0,1333.9,0,0.0,274,Standard,High
ORD200975,2023-05-18,C70529,Desk,1,105.92,974 Main St,Gift Card,Returned,TRK82165408,6,SAVE10,Email,105.92,2023,2,5,3,0,0.49999999999999994,-0.8660254037844387,105.92,0.0,0.0,1,Discount10,1,0.16666666666666666,635.52,5,529.6,974,Budget,Low
ORD200976,2024-04-04,C18984,Tablet,3,589.3,650 Main St,Credit Card,Returned,TRK49298239,6,WINTER15,Referral,1767.9,2024,2,4,3,0,0.8660254037844387,-0.4999999999999998,1767.9,0.0,0.0,1,Seasonal15,1,0.5,3535.8,3,1767.9,650,Luxury,Premium
ORD200977,2023-01-28,C85841,Chair,4,649.47,608 Main St,Cash,Pending,TRK99820544,8,SAVE10,Google,2597.88,2023,1,1,5,1,0.49999999999999994,0.8660254037844387,2597.88,0.0,0.0,1,Discount10,0,0.5,5195.76,4,2597.88,608,Luxury,Premium
ORD200978,2024-06-25,C41508,Printer,4,107.49,993 Main St,Cash,Delivered,TRK61047536,5,NO_COUPON,Google,429.96,2024,2,6,1,0,1.2246467991473532e-16,-1.0,429.96,0.0,0.0,0,NoCoupon,0,0.8,537.45,1,107.49,993,Budget,Medium
ORD200979,2023-05-31,C75018,Monitor,3,669.06,299 Main St,Cash,Delivered,TRK51794806,7,SAVE10,Facebook,2007.18,2023,2,5,2,0,0.49999999999999994,-0.8660254037844387,2007.18,0.0,0.0,1,Discount10,0,0.42857142857142855,4683.42,4,2676.24,299,Luxury,Premium
ORD200980,2023-10-14,C84320,Chair,3,69.65,107 Main St,Cash,Delivered,TRK81093218,7,WINTER15,Instagram,208.95,2023,4,10,5,1,-0.8660254037844386,0.5000000000000001,208.95,0.0,0.0,1,Seasonal15,0,0.42857142857142855,487.55,4,278.6,107,Budget,Low
ORD200981,2023-11-26,C12609,Phone,4,136.83,490 Main St,Debit Card,Pending,TRK56379337,8,SAVE10,Email,547.32,2023,4,11,6,1,-0.5000000000000004,0.8660254037844384,547.32,0.0,0.0,1,Discount10,1,0.5,1094.64,4,547.32,490,Budget,Medium
ORD200982,2024-09-06,C64935,Monitor,1,304.11,707 Main St,Gift Card,Shipped,TRK42969065,2,SAVE10,Referral,304.11,2024,3,9,4,0,-1.0,-1.8369701987210297e-16,304.11,0.0,0.0,1,Discount10,1,0.5,608.22,1,304.11,707,Standard,Low
ORD200983,2024-11-24,C67528,Monitor,4,296.28,110 Main St,Gift Card,Shipped,TRK60865210,5,SAVE10,Email,1185.12,2024,4,11,6,1,-0.5000000000000004,0.8660254037844384,1185.12,0.0,0.0,1,Discount10,1,0.8,1481.4,1,296.28,110,Standard,High
ORD200984,2025-02-28,C44176,Desk,1,77.64,706 Main St,Credit Card,Shipped,TRK68704764,1,FREESHIP,Facebook,77.64,2025,1,2,4,0,0.8660254037844386,0.5000000000000001,77.64,0.0,0.0,1,FreeShipping,1,1.0,77.64,0,0.0,706,Budget,Low
ORD200985,2024-07-20,C92788,Desk,1,243.71,948 Main St,Gift Card,Delivered,TRK83835361,6,SAVE10,Google,243.71,2024,3,7,5,1,-0.4999999999999997,-0.8660254037844388,243.71,0.0,0.0,1,Discount10,1,0.16666666666666666,1462.26,5,1218.55,948,Standard,Low
ORD200986,2024-09-07,C69213,Laptop,4,644.96,533 Main St,Credit Card,Pending,TRK67837331,7,FREESHIP,Email,2579.84,2024,3,9,5,1,-1.0,-1.8369701987210297e-16,2579.84,0.0,0.0,1,FreeShipping,1,0.5714285714285714,4514.72,3,1934.88,533,Luxury,Premium
ORD200987,2025-06-05,C67387,Phone,5,283.73,436 Main St,Gift Card,Pending,TRK54120003,8,FREESHIP,Instagram,1418.65,2025,2,6,3,0,1.2246467991473532e-16,-1.0,1418.65,0.0,0.0,1,FreeShipping,1,0.625,2269.84,3,851.19,436,Standard,High
ORD200988,2025-02-04,C90318,Desk,2,629.56,818 Main St,Gift Card,Cancelled,TRK52765043,5,WINTER15,Instagram,1259.12,2025,1,2,1,0,0.8660254037844386,0.5000000000000001,1259.12,0.0,0.0,1,Seasonal15,1,0.4,3147.8,3,1888.68,818,Luxury,High
ORD200989,2023-03-23,C49995,Laptop,4,246.11,559 Main St,Credit Card,Pending,TRK33212013,4,SAVE10,Instagram,984.44,2023,1,3,3,0,1.0,6.123233995736766e-17,984.44,0.0,0.0,1,Discount10,1,1.0,984.44,0,0.0,559,Standard,High
ORD200990,2023-11-19,C52313,Phone,2,418.26,913 Main St,Debit Card,Pending,TRK67368559,2,SAVE10,Google,836.52,2023,4,11,6,1,-0.5000000000000004,0.8660254037844384,836.52,0.0,0.0,1,Discount10,1,1.0,836.52,0,0.0,913,High,High
ORD200991,2024-05-09,C10211,Desk,5,127.18,598 Main St,Debit Card,Cancelled,TRK68938335,10,FREESHIP,Google,635.9,2024,2,5,3,0,0.49999999999999994,-0.8660254037844387,635.9,0.0,0.0,1,FreeShipping,1,0.5,1271.8,5,635.9,598,Budget,Medium
ORD200992,2024-08-27,C97907,Printer,3,586.21,933 Main St,Gift Card,Pending,TRK89637569,4,WINTER15,Referral,1758.63,2024,3,8,1,0,-0.8660254037844385,-0.5000000000000004,1758.63,0.0,0.0,1,Seasonal15,1,0.75,2344.84,1,586.21,933,Luxury,Premium
ORD200993,2024-04-06,C61384,Monitor,3,267.45,576 Main St,Gift Card,Delivered,TRK33323210,5,WINTER15,Instagram,802.35,2024,2,4,5,1,0.8660254037844387,-0.4999999999999998,802.35,0.0,0.0,1,Seasonal15,1,0.6,1337.25,2,534.9,576,Standard,Medium
ORD200994,2024-06-27,C27613,Tablet,4,615.65,971 Main St,Debit Card,Delivered,TRK63701318,9,WINTER15,Google,2462.6,2024,2,6,3,0,1.2246467991473532e-16,-1.0,2462.6,0.0,0.0,1,Seasonal15,1,0.4444444444444444,5540.85,5,3078.25,971,Luxury,Premium
ORD200995,2023-11-18,C99271,Monitor,2,113.29,959 Main St,Cash,Pending,TRK87832736,5,SAVE10,Facebook,226.58,2023,4,11,5,1,-0.5000000000000004,0.8660254037844384,226.58,0.0,0.0,1,Discount10,0,0.4,566.45,3,339.87,959,Budget,Low
ORD200996,2024-04-28,C28648,Monitor,4,473.86,101 Main St,Debit Card,Delivered,TRK92240846,7,SAVE10,Facebook,1895.44,2024,2,4,6,1,0.8660254037844387,-0.4999999999999998,1895.44,0.0,0.0,1,Discount10,1,0.5714285714285714,3317.02,3,1421.58,101,High,Premium
ORD200997,2023-11-27,C26210,Laptop,3,444.75,805 Main St,Cash,Delivered,TRK40616861,6,SAVE10,Facebook,1334.25,2023,4,11,0,0,-0.5000000000000004,0.8660254037844384,1334.25,0.0,0.0,1,Discount10,0,0.5,2668.5,3,1334.25,805,High,High
ORD200998,2023-05-19,C90350,Phone,2,183.67,783 Main St,Debit Card,Cancelled,TRK22824230,6,SAVE10,Google,367.34,2023,2,5,4,0,0.49999999999999994,-0.8660254037844387,367.34,0.0,0.0,1,Discount10,1,0.3333333333333333,1102.02,4,734.68,783,Budget,Low
ORD200999,2023-12-24,C61957,Printer,1,483.38,652 Main St,Cash,Pending,TRK43983841,6,FREESHIP,Google,483.38,2023,4,12,6,1,-2.4492935982947064e-16,1.0,483.38,0.0,0.0,1,FreeShipping,0,0.16666666666666666,2900.28,5,2416.9,652,High,Medium
ORD201000,2023-06-21,C90132,Printer,5,260.93,582 Main St,Online,Delivered,TRK52664903,9,SAVE10,Email,1304.65,2023,2,6,2,0,1.2246467991473532e-16,-1.0,1304.65,0.0,0.0,1,Discount10,1,0.5555555555555556,2348.37,4,1043.72,582,Standard,High
ORD201001,2023-12-08,C31371,Printer,2,253.68,122 Main St,Gift Card,Shipped,TRK19554327,6,NO_COUPON,Referral,507.36,2023,4,12,4,0,-2.4492935982947064e-16,1.0,507.36,0.0,0.0,0,NoCoupon,1,0.3333333333333333,1522.08,4,1014.72,122,Standard,Medium
ORD201002,2025-06-19,C83911,Tablet,4,699.88,944 Main St,Cash,Pending,TRK33188106,5,WINTER15,Referral,2799.52,2025,2,6,3,0,1.2246467991473532e-16,-1.0,2799.52,0.0,0.0,1,Seasonal15,0,0.8,3499.4,1,699.88,944,Luxury,Premium
ORD201003,2023-01-11,C84700,Printer,5,319.97,582 Main St,Cash,Shipped,TRK14706969,7,SAVE10,Google,1599.85,2023,1,1,2,0,0.49999999999999994,0.8660254037844387,1599.85,0.0,0.0,1,Discount10,0,0.7142857142857143,2239.79,2,639.94,582,Standard,Premium
ORD201004,2025-06-09,C87529,Chair,4,246.91,296 Main St,Online,Pending,TRK15739505,8,SAVE10,Referral,987.64,2025,2,6,0,0,1.2246467991473532e-16,-1.0,987.64,0.0,0.0,1,Discount10,1,0.5,1975.28,4,987.64,296,Standard,High
ORD201005,2023-03-02,C38065,Printer,3,392.85,426 Main St,Credit Card,Returned,TRK11448295,6,NO_COUPON,Google,1178.55,2023,1,3,3,0,1.0,6.123233995736766e-17,1178.55,0.0,0.0,0,NoCoupon,1,0.5,2357.1,3,1178.55,426,High,High
ORD201006,2024-05-27,C27435,Tablet,5,420.98,860 Main St,Cash,Delivered,TRK91458233,7,SAVE10,Facebook,2104.9,2024,2,5,0,0,0.49999999999999994,-0.8660254037844387,2104.9,0.0,0.0,1,Discount10,0,0.7142857142857143,2946.86,2,841.96,860,High,Premium
ORD201007,2024-03-20,C46651,Monitor,2,73.26,839 Main St,Cash,Pending,TRK60444502,4,WINTER15,Facebook,146.52,2024,1,3,2,0,1.0,6.123233995736766e-17,146.52,0.0,0.0,1,Seasonal15,0,0.5,293.04,2,146.52,839,Budget,Low
ORD201008,2023-01-13,C62557,Monitor,3,410.88,257 Main St,Cash,Delivered,TRK12742366,8,FREESHIP,Instagram,1232.64,2023,1,1,4,0,0.49999999999999994,0.8660254037844387,1232.64,0.0,0.0,1,FreeShipping,0,0.375,3287.04,5,2054.4,257,High,High
ORD201009,2023-09-02,C54494,Tablet,2,176.46,696 Main St,Credit Card,Delivered,TRK95958645,2,FREESHIP,Email,352.92,2023,3,9,5,1,-1.0,-1.8369701987210297e-16,352.92,0.0,0.0,1,FreeShipping,1,1.0,352.92,0,0.0,696,Budget,Low
ORD201010,2023-03-31,C33729,Monitor,3,659.57,533 Main St,Credit Card,Cancelled,TRK35649833,6,SAVE10,Email,1978.71,2023,1,3,4,0,1.0,6.123233995736766e-17,1978.71,0.0,0.0,1,Discount10,1,0.5,3957.42,3,1978.71,533,Luxury,Premium
ORD201011,2024-12-03,C47823,Phone,2,478.36,654 Main St,Online,Shipped,TRK22271097,3,NO_COUPON,Google,956.72,2024,4,12,1,0,-2.4492935982947064e-16,1.0,956.72,0.0,0.0,0,NoCoupon,1,0.6666666666666666,1435.08,1,478.36,654,High,High
ORD201012,2024-12-03,C84570,Printer,4,30.05,301 Main St,Online,Returned,TRK12551882,6,NO_COUPON,Facebook,120.2,2024,4,12,1,0,-2.4492935982947064e-16,1.0,120.2,0.0,0.0,0,NoCoupon,1,0.6666666666666666,180.3,2,60.1,301,Budget,Low
ORD201013,2025-04-26,C91123,Laptop,4,300.56,842 Main St,Cash,Cancelled,TRK49568409,9,FREESHIP,Facebook,1202.24,2025,2,4,5,1,0.8660254037844387,-0.4999999999999998,1202.24,0.0,0.0,1,FreeShipping,0,0.4444444444444444,2705.04,5,1502.8,842,Standard,High
ORD201014,2024-02-04,C92548,Tablet,5,226.45,160 Main St,Debit Card,Returned,TRK21682892,6,FREESHIP,Email,1132.25,2024,1,2,6,1,0.8660254037844386,0.5000000000000001,1132.25,0.0,0.0,1,FreeShipping,1,0.8333333333333334,1358.7,1,226.45,160,Standard,High
ORD201015,2024-01-26,C97454,Printer,2,349.4,892 Main St,Online,Shipped,TRK73249329,2,SAVE10,Instagram,698.8,2024,1,1,4,0,0.49999999999999994,0.8660254037844387,698.8,0.0,0.0,1,Discount10,1,1.0,698.8,0,0.0,892,Standard,Medium
ORD201016,2023-12-29,C20257,Tablet,5,268.78,669 Main St,Debit Card,Delivered,TRK62135578,7,WINTER15,Email,1343.9,2023,4,12,4,0,-2.4492935982947064e-16,1.0,1343.9,0.0,0.0,1,Seasonal15,1,0.7142857142857143,1881.46,2,537.56,669,Standard,High
ORD201017,2024-08-25,C51694,Chair,2,680.85,953 Main St,Gift Card,Delivered,TRK83122112,6,FREESHIP,Referral,1361.7,2024,3,8,6,1,-0.8660254037844385,-0.5000000000000004,1361.7,0.0,0.0,1,FreeShipping,1,0.3333333333333333,4085.1,4,2723.4,953,Luxury,High
ORD201018,2023-07-08,C77499,Laptop,3,182.48,209 Main St,Cash,Delivered,TRK20703086,3,NO_COUPON,Instagram,547.44,2023,3,7,5,1,-0.4999999999999997,-0.8660254037844388,547.44,0.0,0.0,0,NoCoupon,0,1.0,547.44,0,0.0,209,Budget,Medium
ORD201019,2024-04-06,C28386,Desk,1,277.09,293 Main St,Cash,Returned,TRK32954229,2,SAVE10,Referral,277.09,2024,2,4,5,1,0.8660254037844387,-0.4999999999999998,277.09,0.0,0.0,1,Discount10,0,0.5,554.18,1,277.09,293,Standard,Low
ORD201020,2024-04-22,C50211,Tablet,2,26.5,312 Main St,Online,Delivered,TRK47787981,3,SAVE10,Instagram,53.0,2024,2,4,0,0,0.8660254037844387,-0.4999999999999998,53.0,0.0,0.0,1,Discount10,1,0.6666666666666666,79.5,1,26.5,312,Budget,Low
ORD201021,2023-10-23,C74519,Phone,3,315.27,309 Main St,Credit Card,Cancelled,TRK97351945,4,SAVE10,Email,945.81,2023,4,10,0,0,-0.8660254037844386,0.5000000000000001,945.81,0.0,0.0,1,Discount10,1,0.75,1261.08,1,315.27,309,Standard,High
ORD201022,2025-02-24,C19071,Tablet,3,450.98,396 Main St,Credit Card,Shipped,TRK66537096,8,SAVE10,Referral,1352.94,2025,1,2,0,0,0.8660254037844386,0.5000000000000001,1352.94,0.0,0.0,1,Discount10,1,0.375,3607.84,5,2254.9,396,High,High
ORD201023,2024-09-23,C65251,Laptop,5,233.67,291 Main St,Cash,Shipped,TRK32059025,10,NO_COUPON,Referral,1168.35,2024,3,9,0,0,-1.0,-1.8369701987210297e-16,1168.35,0.0,0.0,0,NoCoupon,0,0.5,2336.7,5,1168.35,291,Standard,High
ORD201024,2024-01-29,C90612,Chair,3,367.75,731 Main St,Cash,Pending,TRK93022878,7,FREESHIP,Facebook,1103.25,2024,1,1,0,0,0.49999999999999994,0.8660254037844387,1103.25,0.0,0.0,1,FreeShipping,0,0.42857142857142855,2574.25,4,1471.0,731,High,High
ORD201025,2025-05-17,C28406,Chair,1,23.53,174 Main St,Gift Card,Delivered,TRK98841457,2,FREESHIP,Instagram,23.53,2025,2,5,5,1,0.49999999999999994,-0.8660254037844387,23.53,0.0,0.0,1,FreeShipping,1,0.5,47.06,1,23.53,174,Budget,Low
ORD201026,2023-05-01,C55454,Monitor,1,677.48,807 Main St,Online,Delivered,TRK13281370,1,WINTER15,Facebook,677.48,2023,2,5,0,0,0.49999999999999994,-0.8660254037844387,677.48,0.0,0.0,1,Seasonal15,1,1.0,677.48,0,0.0,807,Luxury,Medium
ORD201027,2024-05-21,C93467,Laptop,4,554.83,983 Main St,Cash,Returned,TRK77377373,6,NO_COUPON,Google,2219.32,2024,2,5,1,0,0.49999999999999994,-0.8660254037844387,2219.32,0.0,0.0,0,NoCoupon,0,0.6666666666666666,3328.98,2,1109.66,983,Luxury,Premium
ORD201028,2023-02-17,C60042,Desk,4,440.31,610 Main St,Cash,Cancelled,TRK84651559,6,NO_COUPON,Instagram,1761.24,2023,1,2,4,0,0.8660254037844386,0.5000000000000001,1761.24,0.0,0.0,0,NoCoupon,0,0.6666666666666666,2641.86,2,880.62,610,High,Premium
ORD201029,2025-03-01,C44733,Desk,1,87.06,851 Main St,Credit Card,Shipped,TRK41500198,4,FREESHIP,Email,87.06,2025,1,3,5,1,1.0,6.123233995736766e-17,87.06,0.0,0.0,1,FreeShipping,1,0.25,348.24,3,261.18,851,Budget,Low
ORD201030,2023-10-02,C61773,Phone,4,245.28,176 Main St,Credit Card,Delivered,TRK12936357,6,WINTER15,Email,981.12,2023,4,10,0,0,-0.8660254037844386,0.5000000000000001,981.12,0.0,0.0,1,Seasonal15,1,0.6666666666666666,1471.68,2,490.56,176,Standard,High
ORD201031,2023-02-28,C59183,Phone,5,664.51,136 Main St,Debit Card,Pending,TRK18129706,8,SAVE10,Email,3322.55,2023,1,2,1,0,0.8660254037844386,0.5000000000000001,3322.55,0.0,0.0,1,Discount10,1,0.625,5316.08,3,1993.53,136,Luxury,Premium
ORD201032,2023-04-20,C26188,Chair,1,618.68,990 Main St,Online,Delivered,TRK61634201,6,WINTER15,Referral,618.68,2023,2,4,3,0,0.8660254037844387,-0.4999999999999998,618.68,0.0,0.0,1,Seasonal15,1,0.16666666666666666,3712.08,5,3093.4,990,Luxury,Medium
ORD201033,2024-12-24,C20338,Monitor,1,370.85,331 Main St,Gift Card,Delivered,TRK30654048,2,FREESHIP,Referral,370.85,2024,4,12,1,0,-2.4492935982947064e-16,1.0,370.85,0.0,0.0,1,FreeShipping,1,0.5,741.7,1,370.85,331,High,Low
ORD201034,2024-06-16,C84524,Printer,4,517.98,766 Main St,Cash,Cancelled,TRK76751888,8,FREESHIP,Facebook,2071.92,2024,2,6,6,1,1.2246467991473532e-16,-1.0,2071.92,0.0,0.0,1,FreeShipping,0,0.5,4143.84,4,2071.92,766,High,Premium
ORD201035,2023-11-12,C70315,Laptop,4,506.11,911 Main St,Cash,Cancelled,TRK97732085,5,NO_COUPON,Referral,2024.44,2023,4,11,6,1,-0.5000000000000004,0.8660254037844384,2024.44,0.0,0.0,0,NoCoupon,0,0.8,2530.55,1,506.11,911,High,Premium
ORD201036,2024-05-31,C98278,Phone,3,413.83,552 Main St,Gift Card,Shipped,TRK49684737,8,SAVE10,Facebook,1241.49,2024,2,5,4,0,0.49999999999999994,-0.8660254037844387,1241.49,0.0,0.0,1,Discount10,1,0.375,3310.64,5,2069.15,552,High,High
ORD201037,2023-12-13,C32347,Printer,1,249.81,408 Main St,Cash,Pending,TRK54073964,1,SAVE10,Google,249.81,2023,4,12,2,0,-2.4492935982947064e-16,1.0,249.81,0.0,0.0,1,Discount10,0,1.0,249.81,0,0.0,408,Standard,Low
ORD201038,2025-03-15,C77961,Tablet,3,362.53,422 Main St,Debit Card,Returned,TRK28969024,5,NO_COUPON,Facebook,1087.59,2025,1,3,5,1,1.0,6.123233995736766e-17,1087.59,0.0,0.0,0,NoCoupon,1,0.6,1812.65,2,725.06,422,Standard,High
ORD201039,2025-06-28,C49137,Desk,2,299.23,177 Main St,Credit Card,Cancelled,TRK79362428,2,WINTER15,Instagram,598.46,2025,2,6,5,1,1.2246467991473532e-16,-1.0,598.46,0.0,0.0,1,Seasonal15,1,1.0,598.46,0,0.0,177,Standard,Medium
ORD201040,2023-11-15,C13169,Tablet,1,536.07,932 Main St,Debit Card,Delivered,TRK66288666,5,FREESHIP,Google,536.07,2023,4,11,2,0,-0.5000000000000004,0.8660254037844384,536.07,0.0,0.0,1,FreeShipping,1,0.2,2680.35,4,2144.28,932,Luxury,Medium
ORD201041,2023-02-11,C21167,Monitor,4,558.9,948 Main St,Gift Card,Shipped,TRK97737564,9,WINTER15,Google,2235.6,2023,1,2,5,1,0.8660254037844386,0.5000000000000001,2235.6,0.0,0.0,1,Seasonal15,1,0.4444444444444444,5030.1,5,2794.5,948,Luxury,Premium
ORD201042,2024-12-09,C59724,Tablet,2,409.75,414 Main St,Debit Card,Shipped,TRK67878272,2,WINTER15,Facebook,819.5,2024,4,12,0,0,-2.4492935982947064e-16,1.0,819.5,0.0,0.0,1,Seasonal15,1,1.0,819.5,0,0.0,414,High,Medium
ORD201043,2025-01-11,C43965,Tablet,2,179.96,675 Main St,Gift Card,Shipped,TRK94346739,5,NO_COUPON,Instagram,359.92,2025,1,1,5,1,0.49999999999999994,0.8660254037844387,359.92,0.0,0.0,0,NoCoupon,1,0.4,899.8,3,539.88,675,Budget,Low
ORD201044,2025-06-22,C63018,Printer,1,38.49,215 Main St,Credit Card,Delivered,TRK52335337,4,FREESHIP,Referral,38.49,2025,2,6,6,1,1.2246467991473532e-16,-1.0,38.49,0.0,0.0,1,FreeShipping,1,0.25,153.96,3,115.47,215,Budget,Low
ORD201045,2024-09-20,C11893,Laptop,5,316.4,671 Main St,Gift Card,Returned,TRK72012758,7,NO_COUPON,Email,1582.0,2024,3,9,4,0,-1.0,-1.8369701987210297e-16,1582.0,0.0,0.0,0,NoCoupon,1,0.7142857142857143,2214.8,2,632.8,671,Standard,Premium
ORD201046,2024-10-07,C85421,Tablet,3,547.15,466 Main St,Online,Shipped,TRK16524006,4,WINTER15,Instagram,1641.45,2024,4,10,0,0,-0.8660254037844386,0.5000000000000001,1641.45,0.0,0.0,1,Seasonal15,1,0.75,2188.6,1,547.15,466,Luxury,Premium
ORD201047,2023-06-23,C81726,Chair,4,540.34,394 Main St,Gift Card,Shipped,TRK69872994,6,WINTER15,Referral,2161.36,2023,2,6,4,0,1.2246467991473532e-16,-1.0,2161.36,0.0,0.0,1,Seasonal15,1,0.6666666666666666,3242.04,2,1080.68,394,Luxury,Premium
ORD201048,2024-09-09,C57601,Monitor,4,73.65,889 Main St,Debit Card,Shipped,TRK21153699,9,NO_COUPON,Google,294.6,2024,3,9,0,0,-1.0,-1.8369701987210297e-16,294.6,0.0,0.0,0,NoCoupon,1,0.4444444444444444,662.85,5,368.25,889,Budget,Low
ORD201049,2024-07-18,C60575,Desk,5,391.86,587 Main St,Credit Card,Shipped,TRK44468232,6,NO_COUPON,Instagram,1959.3,2024,3,7,3,0,-0.4999999999999997,-0.8660254037844388,1959.3,0.0,0.0,0,NoCoupon,1,0.8333333333333334,2351.16,1,391.86,587,High,Premium
ORD201050,2023-08-20,C70659,Laptop,5,69.7,722 Main St,Online,Returned,TRK49663597,9,NO_COUPON,Instagram,348.5,2023,3,8,6,1,-0.8660254037844385,-0.5000000000000004,348.5,0.0,0.0,0,NoCoupon,1,0.5555555555555556,627.3,4,278.8,722,Budget,Low
ORD201051,2025-03-05,C35043,Monitor,5,26.43,820 Main St,Gift Card,Shipped,TRK65097450,5,FREESHIP,Facebook,132.15,2025,1,3,2,0,1.0,6.123233995736766e-17,132.15,0.0,0.0,1,FreeShipping,1,1.0,132.15,0,0.0,820,Budget,Low
ORD201052,2023-09-11,C12301,Tablet,1,531.74,493 Main St,Online,Shipped,TRK25145796,1,WINTER15,Google,531.74,2023,3,9,0,0,-1.0,-1.8369701987210297e-16,531.74,0.0,0.0,1,Seasonal15,1,1.0,531.74,0,0.0,493,Luxury,Medium
ORD201053,2024-09-15,C32798,Phone,2,496.62,679 Main St,Online,Pending,TRK37375451,2,SAVE10,Instagram,993.24,2024,3,9,6,1,-1.0,-1.8369701987210297e-16,993.24,0.0,0.0,1,Discount10,1,1.0,993.24,0,0.0,679,High,High
ORD201054,2023-11-29,C42949,Printer,1,660.66,447 Main St,Debit Card,Delivered,TRK46415143,3,WINTER15,Instagram,660.66,2023,4,11,2,0,-0.5000000000000004,0.8660254037844384,660.66,0.0,0.0,1,Seasonal15,1,0.3333333333333333,1981.98,2,1321.32,447,Luxury,Medium
ORD201055,2023-10-23,C10787,Monitor,4,274.82,932 Main St,Debit Card,Delivered,TRK91512567,9,WINTER15,Email,1099.28,2023,4,10,0,0,-0.8660254037844386,0.5000000000000001,1099.28,0.0,0.0,1,Seasonal15,1,0.4444444444444444,2473.38,5,1374.1,932,Standard,High
ORD201056,2024-06-14,C26152,Phone,2,486.35,790 Main St,Online,Pending,TRK49382455,6,SAVE10,Referral,972.7,2024,2,6,4,0,1.2246467991473532e-16,-1.0,972.7,0.0,0.0,1,Discount10,1,0.3333333333333333,2918.1,4,1945.4,790,High,High
ORD201057,2024-09-24,C46210,Laptop,3,428.88,535 Main St,Debit Card,Shipped,TRK81611937,3,WINTER15,Facebook,1286.64,2024,3,9,1,0,-1.0,-1.8369701987210297e-16,1286.64,0.0,0.0,1,Seasonal15,1,1.0,1286.64,0,0.0,535,High,High
ORD201058,2023-09-08,C32943,Desk,2,412.14,127 Main St,Credit Card,Returned,TRK26949106,2,FREESHIP,Instagram,824.28,2023,3,9,4,0,-1.0,-1.8369701987210297e-16,824.28,0.0,0.0,1,FreeShipping,1,1.0,824.28,0,0.0,127,High,High
ORD201059,2024-09-22,C73629,Desk,1,265.64,601 Main St,Credit Card,Returned,TRK11492924,3,WINTER15,Instagram,265.64,2024,3,9,6,1,-1.0,-1.8369701987210297e-16,265.64,0.0,0.0,1,Seasonal15,1,0.3333333333333333,796.92,2,531.28,601,Standard,Low
ORD201060,2024-05-07,C38024,Tablet,2,273.43,824 Main St,Cash,Shipped,TRK93370912,7,WINTER15,Referral,546.86,2024,2,5,1,0,0.49999999999999994,-0.8660254037844387,546.86,0.0,0.0,1,Seasonal15,0,0.2857142857142857,1914.01,5,1367.15,824,Standard,Medium
ORD201061,2025-01-29,C25445,Laptop,5,131.7,830 Main St,Cash,Shipped,TRK12402431,8,FREESHIP,Google,658.5,2025,1,1,2,0,0.49999999999999994,0.8660254037844387,658.5,0.0,0.0,1,FreeShipping,0,0.625,1053.6,3,395.1,830,Budget,Medium
ORD201062,2023-08-23,C13501,Chair,5,85.52,301 Main St,Gift Card,Cancelled,TRK65149372,5,NO_COUPON,Facebook,427.6,2023,3,8,2,0,-0.8660254037844385,-0.5000000000000004,427.6,0.0,0.0,0,NoCoupon,1,1.0,427.6,0,0.0,301,Budget,Medium
ORD201063,2024-06-19,C42108,Desk,2,320.68,336 Main St,Credit Card,Shipped,TRK58407918,5,FREESHIP,Referral,641.36,2024,2,6,2,0,1.2246467991473532e-16,-1.0,641.36,0.0,0.0,1,FreeShipping,1,0.4,1603.4,3,962.04,336,Standard,Medium
ORD201064,2025-02-12,C32121,Laptop,4,198.81,654 Main St,Cash,Returned,TRK96074264,9,FREESHIP,Referral,795.24,2025,1,2,2,0,0.8660254037844386,0.5000000000000001,795.24,0.0,0.0,1,FreeShipping,0,0.4444444444444444,1789.29,5,994.05,654,Standard,Medium
ORD201065,2023-10-30,C47778,Printer,5,666.8,488 Main St,Debit Card,Delivered,TRK79504329,7,SAVE10,Referral,3330.4075,2023,4,10,0,0,-0.8660254037844386,0.5000000000000001,3330.4075,0.0,0.0,1,Discount10,1,0.7142857142857143,4667.6,2,1333.6,488,Luxury,Premium
ORD201066,2023-12-20,C10791,Desk,1,355.09,674 Main St,Debit Card,Cancelled,TRK20321248,5,SAVE10,Instagram,355.09,2023,4,12,2,0,-2.4492935982947064e-16,1.0,355.09,0.0,0.0,1,Discount10,1,0.2,1775.45,4,1420.36,674,Standard,Low
